ScopeID,ReservationIP,ClientMAC,ReservationName
FOI TEL 150 - Printers,10.12.150.36,00-1A-4B-1C-E4-B8,TEL_CS_MGR01.floridaortho.com
FOI TEL 150 - Printers,10.12.150.37,84-69-93-33-8F-74,NPI338F74.floridaortho.com
FOI TEL 150 - Printers,10.12.150.38,94-57-A5-10-01-01,TEL_DME.floridaortho.com
FOI TEL 150 - Printers,10.12.150.39,C0-18-03-54-F9-97,NPI54F997.floridaortho.com
FOI TEL 150 - Printers,10.12.150.40,00-18-FE-9E-4F-C8,
FOI TEL 150 - Printers,10.12.150.41,00-17-C8-42-5A-DF,KM425ADF.floridaortho.com
FOI TEL 150 - Printers,10.12.150.42,C0-18-03-54-E9-36,
FOI TEL 150 - Printers,10.12.150.43,1C-C1-DE-16-37-7B,
FOI TEL 150 - Printers,10.12.150.44,24-26-42-61-27-E0,
FOI TEL 150 - Printers,10.12.150.45,00-07-4D-5C-CA-0B,
FOI TEL 150 - Printers,10.12.150.46,00-0E-7F-DD-A3-F3,
FOI TEL 150 - Printers,10.12.150.47,7C-4D-8F-29-E9-32,NPI693BEA.floridaortho.com
FOI TEL 150 - Printers,10.12.150.48,00-17-C8-0E-7B-97,KM0E7B97.floridaortho.com
FOI TEL 150 - Printers,10.12.150.49,00-21-5A-E3-4B-BA,
FOI TEL 150 - Printers,10.12.150.50,00-21-5A-92-FB-46,
FOI TEL 150 - Printers,10.12.150.51,00-1A-4B-29-D7-82,
FOI TEL 150 - Printers,10.12.150.52,00-1B-78-ED-FD-66,
FOI TEL 150 - Printers,10.12.150.53,00-17-C8-12-81-09,FPRECERT.floridaortho.com
FOI TEL 150 - Printers,10.12.150.54,00-17-C8-42-A5-09,TEL-PS01.floridaortho.com
FOI TEL 150 - Printers,10.12.150.55,84-69-93-33-5F-DF,TEL_PS_DIR.floridaortho.com
FOI TEL 150 - Printers,10.12.150.56,10-60-4B-1A-D0-7C,
FOI TEL 150 - Printers,10.12.150.57,38-EA-A7-6B-DD-91,NPI6BDD91.floridaortho.com
FOI TEL 150 - Printers,10.12.150.58,00-17-C8-42-B0-A0,TEL-PTGYM.floridaortho.com
FOI TEL 150 - Printers,10.12.150.59,B4-B5-2F-F4-CB-18,TEL_QUALITY.floridaortho.com
FOI TEL 150 - Printers,10.12.150.60,00-1B-78-ED-75-95,TEL_QUALITY2.floridaortho.com
FOI TEL 150 - Printers,10.12.150.61,E0-73-E7-7B-5B-35,NPI64A9CF.floridaortho.com
FOI TEL 150 - Printers,10.12.150.62,68-B5-99-41-72-F1,
FOI TEL 150 - Printers,10.12.150.63,BC-0F-F3-97-20-48,TEL-QUEUE-K.floridaortho.com
FOI TEL 150 - Printers,10.12.150.64,38-EA-A7-6A-15-A4,NPI6A15A4.floridaortho.com
FOI TEL 150 - Printers,10.12.150.65,00-17-C8-42-B0-A8,TEL-RAD-MGR.floridaortho.com
FOI TEL 150 - Printers,10.12.150.66,00-17-C8-42-05-9A,KM42059A.floridaortho.com
FOI TEL 150 - Printers,10.12.150.67,00-14-38-DD-1E-4E,
FOI TEL 150 - Printers,10.12.150.68,00-21-5A-7D-E7-DD,
FOI TEL 150 - Printers,10.12.150.69,2C-27-D7-10-58-D3,TEL_SEC3.floridaortho.com
FOI TEL 150 - Printers,10.12.150.70,00-1B-78-0F-64-56,
FOI TEL 150 - Printers,10.12.150.71,C0-18-03-54-B5-87,NPI54B587.floridaortho.com
FOI TEL 150 - Printers,10.12.150.72,7C-4D-8F-29-93-50,NPI299350.floridaortho.com
FOI TEL 150 - Printers,10.12.150.73,00-21-5A-7F-47-ED,
FOI TEL 150 - Printers,10.12.150.74,00-11-0A-C9-62-22,
FOI TEL 150 - Printers,10.12.150.75,00-11-0A-C1-19-90,NPIC11990.floridaortho.com
FOI TEL 150 - Printers,10.12.150.76,00-17-C8-49-14-D5,KM4914D5.floridaortho.com
FOI TEL 150 - Printers,10.12.150.77,BC-0F-F3-9A-E3-2A,ZONE_2_APP.floridaortho.com
FOI TEL 150 - Printers,10.12.150.78,00-17-C8-20-28-BF,KM2028BF.floridaortho.com
FOI TEL 150 - Printers,10.12.150.79,C0-18-03-54-F9-88,TEL-DISP-SUP.floridaortho.com
FOI TEL 150 - Printers,10.12.150.80,00-17-C8-20-28-E6,
FOI TEL 150 - Printers,10.12.150.81,00-C0-EE-BB-A6-84,RNP0015995FF688.floridaortho.com
FOI TEL 150 - Printers,10.12.150.82,E0-73-E7-E8-23-78,
FOI TEL 150 - Printers,10.12.150.83,84-69-93-33-0F-21,NPIEFC7DE.floridaortho.com
FOI TEL 150 - Printers,10.12.150.84,50-81-40-A7-F1-2B,NPIA7F12B.floridaortho.com
FOI TEL 150 - Printers,10.12.150.85,F0-92-1C-5F-48-7F,NPI5F487F.floridaortho.com
FOI TEL 150 - Printers,10.12.150.86,5C-60-BA-B6-26-29,750720-FORE.floridaortho.com
FOI TEL 150 - Printers,10.12.150.87,84-69-93-31-D9-B8,NPI31D9B8.floridaortho.com
FOI TEL 150 - Printers,10.12.150.88,00-0E-7F-DE-0E-9E,NPIDE0E9E.floridaortho.com
FOI TEL 150 - Printers,10.12.150.89,00-1B-78-EB-43-E1,
FOI TEL 150 - Printers,10.12.150.90,00-11-0A-EC-57-C4,TEL_ZONE3_PRES.floridaortho.com
FOI TEL 150 - Printers,10.12.150.91,00-1B-78-ED-33-D6,ZONE_4.floridaortho.com
FOI TEL 150 - Printers,10.12.150.92,00-11-0A-BD-C7-27,NPIBDC727.floridaortho.com
FOI TEL 150 - Printers,10.12.150.93,00-23-7D-74-B8-25,
FOI TEL 150 - Printers,10.12.150.94,00-11-0A-EC-44-16,TEL_ZONE5_PRES.floridaortho.com
FOI TEL 150 - Printers,10.12.150.95,00-1B-78-E6-BE-8A,SAR-02512-BBPF1.floridaortho.com
FOI TEL 150 - Printers,10.12.150.96,84-69-93-33-1F-D6,
FOI TEL 150 - Printers,10.12.150.97,30-24-A9-C9-F4-CC,NPIC9F4CC.floridaortho.com
FOI TEL 150 - Printers,10.12.150.98,B0-5C-DA-BE-C9-A8,NPIBEC9A8.floridaortho.com
FOI TEL 150 - Printers,10.12.150.99,B0-5C-DA-BE-C9-64,NPIBEC964.floridaortho.com
FOI TEL 150 - Printers,10.12.150.100,30-24-A9-C9-E4-CC,
FOI TEL 150 - Printers,10.12.150.101,30-24-A9-C9-F4-66,NPIC9F466.floridaortho.com
FOI TEL 150 - Printers,10.12.150.102,24-31-84-A9-D7-5D,
FOI TEL 150 - Printers,10.12.150.103,B0-5C-DA-BE-B9-F2,NPIBEB9F2.floridaortho.com
FOI TEL 150 - Printers,10.12.150.104,24-31-84-C8-41-E5,
FOI TEL 150 - Printers,10.12.150.105,24-31-84-A9-D8-2C,
FOI TEL 150 - Printers,10.12.150.106,B0-5C-DA-6B-94-0D,
FOI TEL 150 - Printers,10.12.150.107,B0-5C-DA-BE-B9-40,
FOI TEL 150 - Printers,10.12.150.108,00-68-EB-EF-E6-D4,NPIEFE6D4.floridaortho.com
FOI TEL 150 - Printers,10.12.150.109,F8-0D-AC-F9-B4-0C,NPIF9B40C.floridaortho.com
FOI TEL 150 - Printers,10.12.150.110,F8-0D-AC-FC-1B-33,NPIFC1B33.floridaortho.com
FOI TEL 150 - Printers,10.12.150.111,F8-0D-AC-F9-B4-E9,NPIF9B4E9.floridaortho.com
FOI TEL 150 - Printers,10.12.150.112,B0-5C-DA-69-DF-06,NPI69DF06.floridaortho.com
FOI TEL 150 - Printers,10.12.150.113,B0-5C-DA-6A-45-2B,
FOI TEL 150 - Printers,10.12.150.114,00-80-77-51-87-D7,
FOI TEL 150 - Printers,10.12.150.115,00-80-77-57-0C-50,
FOI TEL 150 - Printers,10.12.150.116,A4-BB-6D-8C-50-06,TELMR2105.floridaortho.com
FOI TEL 150 - Printers,10.12.150.117,00-80-77-5A-26-19,
FOI TEL 150 - Printers,10.12.150.118,00-80-77-58-B8-E3,
FOI TEL 150 - Printers,10.12.150.119,00-80-77-51-87-A2,
FOI TEL 150 - Printers,10.12.150.120,00-17-C8-21-9A-3C,
FOI TEL 150 - Printers,10.12.150.121,00-23-7D-7C-4B-E5,
FOI TEL 150 - Printers,10.12.150.122,00-17-C8-21-00-CA,KM2100CA.floridaortho.com
FOI TEL 150 - Printers,10.12.150.123,D0-BF-9C-BB-F7-2B,
FOI TEL 150 - Printers,10.12.150.124,00-1A-4B-2C-6E-89,
FOI TEL 150 - Printers,10.12.150.125,E0-73-E7-E8-23-C5,TEL_PURCH.floridaortho.com
FOI TEL 150 - Printers,10.12.150.126,00-1B-00-3E-92-7E,
FOI TEL 150 - Printers,10.12.150.127,00-21-5A-8D-4F-89,NPI8D4F89.floridaortho.com
FOI TEL 150 - Printers,10.12.150.128,00-13-44-05-99-37,
FOI TEL 150 - Printers,10.12.150.129,28-80-23-0F-83-DA,
FOI TEL 150 - Printers,10.12.150.130,48-2A-E3-52-2C-AF,NPI47B877.floridaortho.com
FOI TEL 150 - Printers,10.12.150.131,C0-25-A5-B0-70-23,TELCIMGR2101.floridaortho.com
FOI TEL 150 - Printers,10.12.150.132,30-24-A9-F3-BA-CB,HPF3BACB.floridaortho.com
FOI TEL 150 - Printers,10.12.150.133,84-69-93-33-2F-23,NPI332F23.floridaortho.com
FOI TEL 150 - Printers,10.12.150.134,00-68-EB-EF-07-B4,NPIEF07B4.floridaortho.com
FOI TEL 150 - Printers,10.12.150.135,8C-04-BA-9C-9B-85,TELBAMGR3001.floridaortho.com
FOI TEL 150 - Printers,10.12.150.136,84-69-93-33-0F-48,NPI330F48.floridaortho.com
FOI TEL 150 - Printers,10.12.150.137,30-24-A9-C9-F4-CB,NPIC9F4CB.floridaortho.com
FOI TEL 150 - Printers,10.12.150.138,00-4E-01-C4-5A-B2,
FOI TEL 150 - Printers,10.12.150.139,00-1B-78-ED-E5-DD,TELMKT2005.floridaortho.com
FOI TEL 150 - Printers,10.12.150.140,00-C0-EE-39-B0-D3,TEL-ZN4-OFC.floridaortho.com
FOI TEL 150 - Printers,10.12.150.141,BC-0F-F3-F7-58-78,TELSC-BO01.floridaortho.com
FOI TEL 150 - Printers,10.12.150.142,A4-BB-6D-8F-EF-63,TELPTFD2103.floridaortho.com
FOI TEL 150 - Printers,10.12.150.143,6C-3C-8C-FA-B1-3E,
FOI TEL 150 - Printers,10.12.150.144,38-CA-84-9F-87-18,
FOI TEL 150 - Printers,10.12.150.145,84-69-93-33-2F-0F,NPI332F0F.floridaortho.com
FOI TEL 150 - Printers,10.12.150.146,84-69-93-33-1F-BA,NPI331FBA.floridaortho.com
FOI TEL 150 - Printers,10.12.150.147,08-92-04-E1-B6-08,
FOI TEL 150 - Printers,10.12.150.151,00-17-C8-1F-F7-E9,KM1FF7E9.floridaortho.com
FOI TEL 150 - Printers,10.12.150.155,00-10-49-37-45-F3,
FOI TEL 150 - Printers,10.12.150.156,00-17-C8-42-B0-AB,TEL-TC.floridaortho.com
FOI TEL 150 - Printers,10.12.150.157,B0-5C-DA-BE-B9-55,NPIBEB955.floridaortho.com
FOI TEL 150 - Printers,10.12.150.158,C8-D3-FF-A9-4D-84,HAR_COLOR.floridaortho.com
FOI TEL 150 - Printers,10.12.150.159,00-13-44-08-B4-97,FRGO08b497.floridaortho.com
FOI TEL 150 - Printers,10.12.150.160,28-84-FA-F1-F5-18,
